qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank
EFG1_BDEBA	BP	0006414	translational elongation	7.39550258564	0.699566657029	1
EFG1_BDEBA	CC	0005737	cytoplasm	1.51504636371	0.483422642908	1
EFG1_BDEBA	MF	0003924	GTPase activity	6.02141078257	0.660999935988	5
EFG1_BDEBA	MF	0005525	GTP binding	5.97247676473	0.659549216611	6
EFG1_BDEBA	CC	0043231	intracellular membrane-bounded organelle	0.0138374429817	0.321780262407	8
CTRA_NEIME	MF	0015159	polysaccharide transmembrane transporter activity	10.9605115336	0.785408750786	1
CTRA_NEIME	BP	0015774	polysaccharide transport	10.4255488532	0.773530740773	1
CTRA_NEIME	CC	0016020	membrane	0.659438304325	0.422610831341	1
CTRA_NEIME	CC	0044462	external encapsulating structure part	0.186138758149	0.367344799334	4
CTRA_NEIME	MF	0015288	porin activity	0.279510428659	0.381465418958	6
CTRA_NEIME	CC	0030313	cell envelope	0.176345244859	0.365674534448	6
CTRA_NEIME	BP	0006811	ion transport	0.110061648675	0.35287088479	9
CTRA_NEIME	BP	0055085	transmembrane transport	0.083125450333	0.346563315616	10
CTRA_NEIME	CC	0032991	protein-containing complex	0.0691450692192	0.342880993441	11
COPA2_HELPY	MF	0019829	ATPase-coupled cation transmembrane transporter activity	7.41377234419	0.70005409304	1
COPA2_HELPY	BP	0030001	metal ion transport	5.89537744176	0.657251384084	1
COPA2_HELPY	CC	0005886	plasma membrane	2.87469082352	0.550885339978	1
COPA2_HELPY	BP	0098655	cation transmembrane transport	4.5047203345	0.61287722012	2
COPA2_HELPY	CC	0016021	integral component of membrane	0.82155472357	0.436308780479	4
COPA2_HELPY	BP	0072511	divalent inorganic cation transport	0.127896679103	0.356627360817	12
COPA2_HELPY	MF	0005524	ATP binding	2.94470519152	0.553865281171	13
COPA2_HELPY	BP	0098660	inorganic ion transmembrane transport	0.0685839950388	0.342725769036	15
COPA2_HELPY	MF	0046872	metal ion binding	2.70479333428	0.5434996358	21
COPA2_HELPY	MF	0016787	hydrolase activity	0.307706600617	0.38524433915	32
COPA2_HELPY	MF	0005375	copper ion transmembrane transporter activity	0.205657139344	0.370547381839	34
COPA2_HELPY	MF	0072509	divalent inorganic cation transmembrane transporter activity	0.166732927583	0.363989433979	35
COPA2_HELPY	MF	0015662	ion transmembrane transporter activity, phosphorylative mechanism	0.148670758829	0.360685994277	36
IF2_TREDE	MF	0003743	translation initiation factor activity	8.56052388939	0.729531575546	1
IF2_TREDE	BP	0006413	translational initiation	8.13070221246	0.718728887849	1
IF2_TREDE	CC	0005737	cytoplasm	1.41184504744	0.477228216849	1
IF2_TREDE	MF	0003924	GTPase activity	6.72942748253	0.68136535385	5
IF2_TREDE	MF	0005525	GTP binding	5.53335078492	0.646255055493	6
IF2_TREDE	BP	0006364	rRNA processing	0.0279923517393	0.328993288608	27
SYW_CAUCR	MF	0004830	tryptophan-tRNA ligase activity	10.9265204132	0.78466277661	1
SYW_CAUCR	BP	0006436	tryptophanyl-tRNA aminoacylation	10.7367137904	0.780475752126	1
SYW_CAUCR	CC	0005737	cytoplasm	1.48482356751	0.481631044949	1
SYW_CAUCR	MF	0005524	ATP binding	2.91591677378	0.552644328385	7
IDI_ECOLI	MF	0004452	isopentenyl-diphosphate delta-isomerase activity	12.352301287	0.815017609068	1
IDI_ECOLI	BP	0050992	dimethylallyl diphosphate biosynthetic process	9.8980741759	0.761516696032	1
IDI_ECOLI	CC	0005737	cytoplasm	1.57407313095	0.486870927381	1
IDI_ECOLI	BP	0008299	isoprenoid biosynthetic process	7.76917501618	0.709419443112	3
IDI_ECOLI	MF	0046872	metal ion binding	2.38492789473	0.52893543476	5
IDI_ECOLI	MF	0016787	hydrolase activity	2.05354823472	0.512774600984	7
IDI_ECOLI	BP	0006974	cellular response to DNA damage stimulus	0.0284843163953	0.329205835671	22
EFG_RHOBA	MF	0003746	translation elongation factor activity	7.80509505625	0.710353955083	1
EFG_RHOBA	BP	0006414	translational elongation	7.40616830944	0.699851290919	1
EFG_RHOBA	CC	0005737	cytoplasm	1.45959380753	0.480121420094	1
EFG_RHOBA	MF	0003924	GTPase activity	6.43252720859	0.672962445058	5
EFG_RHOBA	MF	0005525	GTP binding	5.97362031182	0.659583186385	6
EFG_RHOBA	CC	0043231	intracellular membrane-bounded organelle	0.011408324792	0.320208777125	7
EFG_RHOBA	BP	0032543	mitochondrial translation	0.0443639150822	0.335283103116	28
SYS_RICFE	MF	0004828	serine-tRNA ligase activity	10.9466202459	0.785104030488	1
SYS_RICFE	BP	0006434	seryl-tRNA aminoacylation	10.7366744888	0.780474881339	1
SYS_RICFE	CC	0005737	cytoplasm	1.52734075999	0.484146332748	1
SYS_RICFE	BP	0016260	selenocysteine biosynthetic process	10.5443742818	0.776194925486	2
SYS_RICFE	BP	0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	10.3814909461	0.772539063009	4
SYS_RICFE	MF	0005524	ATP binding	2.90194399074	0.552049552727	7
SYFA_SILPO	MF	0004826	phenylalanine-tRNA ligase activity	10.0204111746	0.764331079901	1
SYFA_SILPO	BP	0006432	phenylalanyl-tRNA aminoacylation	9.99557097239	0.763761022778	1
SYFA_SILPO	CC	0005737	cytoplasm	1.58929680199	0.487749742006	1
SYFA_SILPO	MF	0000049	tRNA binding	6.66458584262	0.679546275029	2
SYFA_SILPO	MF	0000287	magnesium ion binding	5.46042726515	0.643996929618	6
SYFA_SILPO	MF	0005524	ATP binding	2.94493222279	0.553874886075	10
SYD_RHOPA	MF	0050560	aspartate-tRNA(Asn) ligase activity	10.7483007002	0.780732408134	1
SYD_RHOPA	BP	0006422	aspartyl-tRNA aminoacylation	10.4785510139	0.774720967796	1
SYD_RHOPA	CC	0005737	cytoplasm	1.5375796427	0.484746808109	1
SYD_RHOPA	MF	0004815	aspartate-tRNA ligase activity	10.651801053	0.778590649489	2
SYD_RHOPA	MF	0005524	ATP binding	2.85752263898	0.550149106942	8
SYD_RHOPA	MF	0003676	nucleic acid binding	1.8849612347	0.504050728892	21
IF1_RHOPA	MF	0043022	ribosome binding	9.23754898076	0.74601124466	1
IF1_RHOPA	BP	0006413	translational initiation	8.13054751048	0.718724948989	1
IF1_RHOPA	CC	0005737	cytoplasm	1.59711266325	0.488199291998	1
IF1_RHOPA	MF	0003743	translation initiation factor activity	8.56036100924	0.729527533915	3
IF1_RHOPA	MF	0019843	rRNA binding	6.15852780371	0.665033856343	8
OMPC_NEIGO	MF	0015288	porin activity	8.73377917498	0.733809095333	1
OMPC_NEIGO	BP	0055085	transmembrane transport	2.59739620633	0.538710700853	1
OMPC_NEIGO	CC	0019867	outer membrane	1.33179796953	0.472265956756	1
OMPC_NEIGO	CC	0044462	external encapsulating structure part	0.723423783622	0.428198876785	3
OMPC_NEIGO	BP	0050900	leukocyte migration	1.45476540087	0.479831028482	5
OMPC_NEIGO	CC	0030313	cell envelope	0.68536153098	0.424906092076	5
OMPC_NEIGO	CC	0016021	integral component of membrane	0.244036424505	0.376428862387	9
OMPC_NEIGO	BP	0006811	ion transport	0.0417335990067	0.334362621887	13
OMPC_NEIGO	CC	0098796	membrane protein complex	0.0524610584408	0.337957158531	15
PSCF_PSEAE	BP	0030254	protein secretion by the type III secretion system	11.7481349467	0.802381021345	1
PSCF_PSEAE	CC	0030257	type III protein secretion system complex	11.5023890938	0.797148301205	1
PSCF_PSEAE	BP	0009405	pathogenesis	8.55405070164	0.72937092331	2
PSCF_PSEAE	CC	0005576	extracellular region	0.36306398626	0.392189956823	5
EFP_SYNP6	MF	0003746	translation elongation factor activity	7.87223324493	0.71209490472	1
EFP_SYNP6	BP	0006414	translational elongation	7.46987499357	0.701547166154	1
EFP_SYNP6	CC	0005737	cytoplasm	1.59712930855	0.488200248222	1
EFP_SYNP6	CC	0043231	intracellular membrane-bounded organelle	0.0450936636207	0.335533610133	7
EFP_SYNP6	MF	0003743	translation initiation factor activity	0.0398298302139	0.33367816253	10
EFP_SYNP6	BP	0006413	translational initiation	0.0378299848031	0.332941301011	27
METK_BLOFL	MF	0004478	methionine adenosyltransferase activity	10.8096080195	0.782088100249	1
METK_BLOFL	BP	0006556	S-adenosylmethionine biosynthetic process	10.5433729047	0.776172536512	1
METK_BLOFL	CC	0005737	cytoplasm	1.52868928505	0.484225533962	1
METK_BLOFL	BP	0006730	one-carbon metabolic process	8.00183825379	0.715434800057	3
METK_BLOFL	MF	0000287	magnesium ion binding	5.34245135183	0.640311554552	3
METK_BLOFL	MF	0005524	ATP binding	2.86329631007	0.550396948774	4
CHEB3_BURCA	BP	0018277	protein deamination	11.8946196174	0.805474141882	1
CHEB3_BURCA	MF	0050568	protein-glutamine glutaminase activity	11.3810550731	0.794544096982	1
CHEB3_BURCA	CC	0005737	cytoplasm	1.56845064779	0.486545285189	1
CHEB3_BURCA	BP	0006482	protein demethylation	11.518668524	0.797496661148	2
CHEB3_BURCA	MF	0008984	protein-glutamate methylesterase activity	11.2420620275	0.791543756669	2
CHEB3_BURCA	MF	0000156	phosphorelay response regulator activity	10.5785236677	0.776957808433	4
CHEB3_BURCA	BP	0006935	chemotaxis	7.67181472882	0.706875554703	5
CHEB3_BURCA	BP	0000160	phosphorelay signal transduction system	5.12360864217	0.633365857593	10
PANF_ECOLI	MF	0015233	pantothenate transmembrane transporter activity	13.7886027902	0.843497639474	1
PANF_ECOLI	BP	0015887	pantothenate transmembrane transport	13.5611175872	0.839405137935	1
PANF_ECOLI	CC	0005886	plasma membrane	2.59192514396	0.538464115054	1
PANF_ECOLI	BP	0036376	sodium ion export across plasma membrane	11.9319063756	0.806258430686	2
PANF_ECOLI	CC	0016021	integral component of membrane	0.758433468653	0.431151900567	4
PANF_ECOLI	MF	0015081	sodium ion transmembrane transporter activity	8.44200892561	0.72658056587	7
PANF_ECOLI	MF	0015293	symporter activity	0.0435971889314	0.335017672703	21
NLPA_ECOLI	CC	0005886	plasma membrane	2.88415190143	0.551290125317	1
SYR_METCA	MF	0004814	arginine-tRNA ligase activity	10.4701566106	0.774532662369	1
SYR_METCA	BP	0006420	arginyl-tRNA aminoacylation	10.2467765503	0.769493717558	1
SYR_METCA	CC	0005737	cytoplasm	1.55554581861	0.485795650737	1
SYR_METCA	MF	0005524	ATP binding	2.90577342475	0.552212701381	7
SYA_VIBF1	MF	0004813	alanine-tRNA ligase activity	10.7850024861	0.781544459772	1
SYA_VIBF1	BP	0006419	alanyl-tRNA aminoacylation	10.5713482615	0.776797615171	1
SYA_VIBF1	CC	0005737	cytoplasm	1.59714744115	0.48820128988	1
SYA_VIBF1	MF	0000049	tRNA binding	6.79243190473	0.683124514989	2
SYA_VIBF1	MF	0008270	zinc ion binding	5.13790323906	0.633824018427	6
SYA_VIBF1	MF	0005524	ATP binding	2.95947928548	0.554489551733	11
SYC_GLUOX	MF	0004817	cysteine-tRNA ligase activity	11.0974801469	0.788403026491	1
SYC_GLUOX	BP	0006423	cysteinyl-tRNA aminoacylation	10.8901437387	0.783863162242	1
SYC_GLUOX	CC	0005737	cytoplasm	1.56040985248	0.486078563608	1
SYC_GLUOX	MF	0008270	zinc ion binding	5.04170680323	0.630728382508	5
SYC_GLUOX	MF	0005524	ATP binding	2.92666989489	0.553101083856	9
SYC_GLUOX	MF	0008173	RNA methyltransferase activity	0.0368001956068	0.332554263515	29
SYC_GLUOX	MF	0003723	RNA binding	0.0172972846709	0.323796579395	32
SYC_GLUOX	BP	0001510	RNA methylation	0.0353685498669	0.332007078782	43
SYC_GLUOX	BP	0006396	RNA processing	0.0243208648338	0.327344155231	47
CYAA_PASMU	MF	0004016	adenylate cyclase activity	11.3996565709	0.79494424063	1
CYAA_PASMU	BP	0006171	cAMP biosynthetic process	10.8476438896	0.782927257724	1
CYAA_PASMU	CC	0005737	cytoplasm	0.90265453137	0.442651808945	1
CYAA_PASMU	MF	0005524	ATP binding	0.0442773702041	0.33525325788	6
CYAA_PASMU	BP	0030420	establishment of competence for transformation	0.0662781451156	0.34208107522	49
SYK_VIBPA	MF	0004824	lysine-tRNA ligase activity	10.9195936443	0.784510618459	1
SYK_VIBPA	BP	0006430	lysyl-tRNA aminoacylation	10.7147967672	0.779989899783	1
SYK_VIBPA	CC	0005737	cytoplasm	1.59714483637	0.488201140244	1
SYK_VIBPA	MF	0000287	magnesium ion binding	5.58168927693	0.647743697352	5
SYK_VIBPA	MF	0005524	ATP binding	2.95947445888	0.554489348043	8
SYK_VIBPA	MF	0003676	nucleic acid binding	1.98822440906	0.509438405643	23
EFP_BUCMP	MF	0003746	translation elongation factor activity	7.87220881371	0.712094272551	1
EFP_BUCMP	BP	0006414	translational elongation	7.46985181105	0.701546550352	1
EFP_BUCMP	CC	0005737	cytoplasm	1.38172958269	0.475378235464	1
IF3_CHLPN	MF	0003743	translation initiation factor activity	8.49108638931	0.727805086225	1
IF3_CHLPN	BP	0006413	translational initiation	8.06475115119	0.717046299984	1
IF3_CHLPN	CC	0005737	cytoplasm	1.51336311863	0.483323333203	1
IF3_CHLPN	CC	0016020	membrane	0.00649374549415	0.316400764761	8
IF3_CHLPN	MF	0043022	ribosome binding	0.0467076478303	0.336080554608	10
IF3_CHLPN	BP	0032790	ribosome disassembly	0.079119785332	0.345542203649	27
FTSH3_SYNY3	BP	0030163	protein catabolic process	7.50721589606	0.702537822517	1
FTSH3_SYNY3	MF	0004222	metalloendopeptidase activity	7.45931065974	0.701266444637	1
FTSH3_SYNY3	CC	0042651	thylakoid membrane	7.14258957825	0.692756054948	1
FTSH3_SYNY3	MF	0008270	zinc ion binding	5.12105279875	0.633283872091	4
FTSH3_SYNY3	BP	0006508	proteolysis	4.35414713274	0.607682933786	6
FTSH3_SYNY3	MF	0016887	ATPase activity	4.50158554986	0.612769972914	7
FTSH3_SYNY3	BP	0051301	cell division	3.55615023049	0.578514640871	7
FTSH3_SYNY3	CC	0016021	integral component of membrane	0.803292335703	0.434837790228	9
FTSH3_SYNY3	CC	0009941	chloroplast envelope	0.0788664355175	0.345476760718	13
FTSH3_SYNY3	MF	0005524	ATP binding	2.94643907702	0.553938626458	14
FTSH3_SYNY3	BP	0043155	negative regulation of photosynthesis, light reaction	0.133442507241	0.35774124544	17
FTSH3_SYNY3	CC	0009534	chloroplast thylakoid	0.0535108774649	0.338288271316	17
FTSH3_SYNY3	BP	0010206	photosystem II repair	0.113291468525	0.353572574749	20
FTSH3_SYNY3	BP	0010027	thylakoid membrane organization	0.113258297907	0.353565419522	21
FTSH3_SYNY3	CC	0005886	plasma membrane	0.0455489373817	0.335688870079	22
FTSH3_SYNY3	BP	0009644	response to high light intensity	0.111567316384	0.353199259726	23
FTSH3_SYNY3	BP	0044265	cellular macromolecule catabolic process	0.0460737798548	0.335866894995	39
USPA_ECOLI	CC	0005737	cytoplasm	0.931274407481	0.444821717032	1
USPA_ECOLI	MF	0042802	identical protein binding	0.0471471870537	0.336227861179	1
USPA_ECOLI	CC	0016020	membrane	0.00361220943235	0.313426760908	6
SYE1_BARQU	MF	0004818	glutamate-tRNA ligase activity	11.0285717501	0.786898941673	1
SYE1_BARQU	BP	0006424	glutamyl-tRNA aminoacylation	10.4442452813	0.773950936105	1
SYE1_BARQU	CC	0005737	cytoplasm	1.5569440485	0.48587702297	1
SYE1_BARQU	MF	0000049	tRNA binding	6.795024951	0.683196740862	2
SYE1_BARQU	MF	0005524	ATP binding	2.94844198353	0.554023324774	9
SYE1_BARQU	MF	0008270	zinc ion binding	1.21529156623	0.464768862377	26
SYE1_BARQU	MF	0016787	hydrolase activity	0.0420682167599	0.334481301125	32
SYM_AGRT5	MF	0004825	methionine-tRNA ligase activity	10.7073849386	0.779825483378	1
SYM_AGRT5	BP	0006431	methionyl-tRNA aminoacylation	10.5254339126	0.775771272948	1
SYM_AGRT5	CC	0005737	cytoplasm	1.53355478847	0.48451100341	1
SYM_AGRT5	MF	0005524	ATP binding	2.87346750539	0.550832952598	7
NUON_RICTY	MF	0048038	quinone binding	7.29118360097	0.696771824423	1
NUON_RICTY	BP	0042773	ATP synthesis coupled electron transport	6.95853905769	0.687723703307	1
NUON_RICTY	CC	0005886	plasma membrane	2.63677412792	0.540477892114	1
NUON_RICTY	MF	0050136	NADH dehydrogenase (quinone) activity	7.01949765605	0.689397738312	2
NUON_RICTY	CC	0016021	integral component of membrane	0.789546310611	0.433719519641	4
NUON_RICTY	CC	0009535	chloroplast thylakoid membrane	0.135156306411	0.358080762586	9
NUON_RICTY	MF	0051911	Methanosarcina-phenazine hydrogenase activity	0.0681389819003	0.342602201532	11
NUON_RICTY	MF	0016829	lyase activity	0.00530752847535	0.315278224574	14
NUON_RICTY	BP	0019684	photosynthesis, light reaction	0.158156950514	0.36244451761	16
NUON_RICTY	CC	0005739	mitochondrion	0.101795887304	0.351026739189	23
NUON_RICTY	CC	0070469	respirasome	0.0118957728686	0.320536636487	34
NUON_RICTY	CC	0019866	organelle inner membrane	0.0118618495773	0.32051403962	35
SYC_BUCBP	MF	0004817	cysteine-tRNA ligase activity	9.47575846632	0.751665093465	1
SYC_BUCBP	BP	0006423	cysteinyl-tRNA aminoacylation	9.28622014643	0.747172316418	1
SYC_BUCBP	CC	0005737	cytoplasm	1.34425002085	0.473047488724	1
SYC_BUCBP	MF	0008270	zinc ion binding	4.32205364523	0.606564257381	5
SYC_BUCBP	CC	0016021	integral component of membrane	0.00250007527568	0.311960109299	6
SYC_BUCBP	MF	0005524	ATP binding	2.50000988131	0.534281811841	9
SYC_BUCBP	MF	0009001	serine O-acetyltransferase activity	0.0667215244711	0.34220590046	29
SYC_BUCBP	MF	0035446	cysteine-glucosaminylinositol ligase activity	0.0218996373121	0.326187459818	36
SYC_BUCBP	BP	0006535	cysteine biosynthetic process from serine	0.0571200556198	0.339402513128	43
SYC_BUCBP	BP	0010125	mycothiol biosynthetic process	0.0190349525462	0.324732839687	59
GLPT_ECOLI	MF	0015169	glycerol-3-phosphate transmembrane transporter activity	13.1669113609	0.831576189345	1
GLPT_ECOLI	BP	0015794	glycerol-3-phosphate transmembrane transport	12.3395540342	0.814754223868	1
GLPT_ECOLI	CC	0005887	integral component of plasma membrane	4.94389024243	0.627550175371	1
RF1_NITOC	MF	0016149	translation release factor activity, codon specific	9.94633381443	0.762628983209	1
RF1_NITOC	BP	0006415	translational termination	8.97415614505	0.739674129084	1
RF1_NITOC	CC	0005737	cytoplasm	1.50800751728	0.483006990349	1
SYFB_RHIME	MF	0004826	phenylalanine-tRNA ligase activity	10.0234190591	0.764400059778	1
SYFB_RHIME	BP	0006432	phenylalanyl-tRNA aminoacylation	9.99857140045	0.763829917103	1
SYFB_RHIME	CC	0005737	cytoplasm	1.57420614309	0.486878624111	1
SYFB_RHIME	MF	0000049	tRNA binding	7.08567517	0.691206886143	2
SYFB_RHIME	MF	0000287	magnesium ion binding	5.5559292826	0.646951193281	6
SYFB_RHIME	MF	0005524	ATP binding	2.94581622005	0.553912281399	10
CHEB2_PSEU2	BP	0018277	protein deamination	10.5512619891	0.776348893317	1
CHEB2_PSEU2	MF	0050568	protein-glutamine glutaminase activity	10.0956985302	0.766054544728	1
CHEB2_PSEU2	CC	0005737	cytoplasm	1.39131256267	0.47596908189	1
CHEB2_PSEU2	BP	0006482	protein demethylation	10.2177701576	0.768835386438	2
CHEB2_PSEU2	MF	0008984	protein-glutamate methylesterase activity	9.97240311717	0.763228705552	2
CHEB2_PSEU2	MF	0000156	phosphorelay response regulator activity	9.38380362433	0.749491082604	4
CHEB2_PSEU2	BP	0006935	chemotaxis	6.80537333178	0.683484844165	5
CHEB2_PSEU2	BP	0000160	phosphorelay signal transduction system	4.54495720353	0.61425050399	10
CHEB2_PSEU2	MF	0004497	monooxygenase activity	0.0360519836644	0.3322696466	13
CHEB2_PSEU2	BP	0055114	oxidation-reduction process	0.0132706477435	0.321426792795	34
STHA_PSEFL	MF	0003957	NAD(P)+ transhydrogenase (B-specific) activity	14.2079415688	0.846070506176	1
STHA_PSEFL	BP	0006739	NADP metabolic process	8.36654844668	0.724690804141	1
STHA_PSEFL	CC	0005737	cytoplasm	1.57348375376	0.486836819232	1
STHA_PSEFL	BP	0045454	cell redox homeostasis	6.541857605	0.676078843717	2
STHA_PSEFL	MF	0050660	flavin adenine dinucleotide binding	5.73189000174	0.65232863257	5
STHA_PSEFL	BP	1902600	proton transmembrane transport	4.97721094005	0.628636316793	5
STHA_PSEFL	MF	0009055	electron transfer activity	4.57302252963	0.615204777601	10
STHA_PSEFL	BP	0022900	electron transport chain	4.1835013475	0.601686407516	13
SYT_GEOSL	MF	0004829	threonine-tRNA ligase activity	10.9243840685	0.784615853344	1
SYT_GEOSL	BP	0006435	threonyl-tRNA aminoacylation	10.7194944414	0.780094078727	1
SYT_GEOSL	CC	0005737	cytoplasm	1.578249878	0.4871124593	1
SYT_GEOSL	MF	0000049	tRNA binding	6.54995946566	0.676308742379	2
SYT_GEOSL	MF	0005524	ATP binding	2.92446251419	0.553007390476	9
SYT_GEOSL	MF	0046872	metal ion binding	2.48875328634	0.53376436887	18
SYT_GEOSL	MF	0016787	hydrolase activity	0.0276590948162	0.328848246362	30
RCEL_RHOSH	CC	0030077	plasma membrane light-harvesting complex	11.5898361019	0.79901667798	1
RCEL_RHOSH	BP	0009772	photosynthetic electron transport in photosystem II	10.0048710163	0.763974532097	1
RCEL_RHOSH	MF	0045156	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	9.89115075369	0.761356902922	1
RCEL_RHOSH	MF	0042314	bacteriochlorophyll binding	0.442931006777	0.401335046092	5
RCEL_RHOSH	MF	0046872	metal ion binding	0.0805241268355	0.345903074971	9
RCEL_RHOSH	BP	0018298	protein-chromophore linkage	0.278716522667	0.381356321305	11
RCEL_RHOSH	CC	0016021	integral component of membrane	0.763835017118	0.431601395655	20
RCEL_RHOSH	CC	0042717	plasma membrane-derived chromatophore membrane	0.463464374972	0.403549572362	24
